timestamp,U,max_voltage_V,current_mA,pos_rad,vel_rads
17168,512,12.35,45.00,0.52,1.85
17193,512,12.35,39.00,0.56,1.68
17218,512,12.35,42.00,0.61,1.85
17243,512,12.35,37.00,0.65,1.68
17268,512,12.35,34.00,0.70,1.80
17293,512,12.35,33.00,0.74,1.80
17318,512,12.35,33.00,0.79,1.80
17343,512,12.35,37.00,0.83,1.80
17368,512,12.35,37.00,0.88,1.80
17393,512,12.35,41.00,0.92,1.74
17418,512,12.35,43.00,0.97,1.91
17443,512,12.35,37.00,1.01,1.74
17468,512,12.35,43.00,1.06,1.85
17493,512,12.35,39.00,1.10,1.80
17518,512,12.35,44.00,1.15,1.85
17543,512,12.35,35.00,1.19,1.80
17568,512,12.35,42.00,1.24,1.80
17593,512,12.35,37.00,1.28,1.91
17618,512,12.35,40.00,1.33,1.80
17643,512,12.35,35.00,1.38,1.85
17668,512,12.35,41.00,1.42,1.85
17693,512,12.35,40.00,1.47,1.80
17718,512,12.35,42.00,1.51,1.91
17743,512,12.35,38.00,1.56,1.80
17768,512,12.35,38.00,1.61,1.91
17793,512,12.35,41.00,1.65,1.80
17818,512,12.35,37.00,1.70,1.85
17843,512,12.35,43.00,1.75,1.91
17868,512,12.35,39.00,1.79,1.80
17893,512,12.35,36.00,1.84,1.96
17918,512,12.35,32.00,1.88,1.80
17943,512,12.35,32.00,1.93,1.91
17968,512,12.35,30.00,1.98,1.85
17993,512,12.35,30.00,2.03,1.85
18018,512,12.35,30.00,2.07,1.91
18043,512,12.35,28.00,2.12,1.85
18068,512,12.35,30.00,2.17,1.91
18093,512,12.35,29.00,2.21,1.85
18118,512,12.35,31.00,2.26,1.85
18143,512,12.35,38.00,2.31,1.91
18168,512,12.35,37.00,2.35,1.85
18193,512,12.35,43.00,2.40,1.96
18218,512,12.35,37.00,2.45,1.80
18243,512,12.35,39.00,2.50,1.96
18268,512,12.35,34.00,2.54,1.80
18293,512,12.35,38.00,2.59,1.85
18318,512,12.35,34.00,2.64,1.96
18343,512,12.35,31.00,2.68,1.85
18368,512,12.35,29.00,2.73,1.91
18393,512,12.35,29.00,2.78,1.85
18418,512,12.35,31.00,2.82,1.85
18443,512,12.35,32.00,2.87,1.91
18468,512,12.35,35.00,2.92,1.85
18493,512,12.35,41.00,2.96,1.91
18518,512,12.35,37.00,3.01,1.85
18543,512,12.35,41.00,3.06,1.85
18568,512,12.35,36.00,3.11,1.96
18593,512,12.35,38.00,3.15,1.80
18618,512,12.35,34.00,3.20,1.96
18643,512,12.35,35.00,3.25,1.85
18668,512,12.35,31.00,3.29,1.91
18693,512,12.35,30.00,3.34,1.85
18718,512,12.35,32.00,3.39,1.85
18743,512,12.35,30.00,3.43,1.91
18768,512,12.35,37.00,3.48,1.85
18793,512,12.35,34.00,3.53,1.96
18818,512,12.35,37.00,3.58,1.85
18843,512,12.35,35.00,3.62,1.80
18868,512,12.35,38.00,3.67,1.96
18893,512,12.35,41.00,3.72,1.85
18918,512,12.35,39.00,3.76,1.91
18943,512,12.35,42.00,3.81,1.85
18968,512,12.35,34.00,3.86,1.91
18993,512,12.35,32.00,3.91,1.91
19018,512,12.35,30.00,3.95,1.80
19043,512,12.35,29.00,4.00,1.96
19068,512,12.35,30.00,4.05,1.85
19093,512,12.35,29.00,4.09,1.91
19118,512,12.35,31.00,4.14,1.85
19143,512,12.35,30.00,4.19,1.85
19168,512,12.35,37.00,4.23,1.91
19193,512,12.35,36.00,4.28,1.85
19218,512,12.35,37.00,4.33,1.91
19243,512,12.35,41.00,4.37,1.85
19268,512,12.35,37.00,4.42,1.85
19293,512,12.35,39.00,4.47,1.91
19318,512,12.35,35.00,4.51,1.85
19343,512,12.35,36.00,4.56,1.91
19368,512,12.35,33.00,4.61,1.85
19393,512,12.35,35.00,4.66,1.91
19418,512,12.35,34.00,4.70,1.85
19443,512,12.35,30.00,4.75,1.85
19468,512,12.35,32.00,4.80,1.91
19493,512,12.35,32.00,4.84,1.85
19518,512,12.35,34.00,4.89,1.91
19543,512,12.35,35.00,4.94,1.85
19568,512,12.35,41.00,4.98,1.85
19593,512,12.35,43.00,5.03,1.91
19618,512,12.35,38.00,5.08,1.85
19643,512,12.35,40.00,5.12,1.91
19668,512,12.35,36.00,5.17,1.85
19693,512,12.35,39.00,5.22,1.91
19718,512,12.35,35.00,5.26,1.85
19743,512,12.35,35.00,5.31,1.85
19768,512,12.35,32.00,5.36,1.91
19793,512,12.35,32.00,5.41,1.85
19818,512,12.35,33.00,5.45,1.91
19843,512,12.35,32.00,5.50,1.85
19868,512,12.35,36.00,5.55,1.85
19893,512,12.35,31.00,5.59,1.91
19918,512,12.35,37.00,5.64,1.85
19943,512,12.35,38.00,5.69,1.91
19968,512,12.35,35.00,5.73,1.85
19993,512,12.35,42.00,5.78,1.85
20018,512,12.35,42.00,5.83,1.91
20043,512,12.35,41.00,5.87,1.85
20068,512,12.35,36.00,5.92,1.91
20093,512,12.35,38.00,5.97,1.85
20118,512,12.35,34.00,6.02,1.91
20143,512,12.35,33.00,6.06,1.85
20168,512,12.35,30.00,6.11,1.85
20193,512,12.35,31.00,6.16,1.91
20218,512,12.35,31.00,6.20,1.85
20243,512,12.35,31.00,6.25,1.96
20268,512,12.35,32.00,6.30,1.80
20293,512,12.35,37.00,6.34,1.85
20318,512,12.35,33.00,6.39,1.91
20343,512,12.35,39.00,6.44,1.85
20368,512,12.35,35.00,6.48,1.91
20393,512,12.35,41.00,6.53,1.85
20418,512,12.35,37.00,6.58,1.85
20443,512,12.35,43.00,6.62,1.85
20468,512,12.35,40.00,6.67,1.80
20493,512,12.35,46.00,6.72,1.91
20518,512,12.35,39.00,6.76,1.80
20543,512,12.35,44.00,6.81,1.91
20568,512,12.35,40.00,6.85,1.80
20593,512,12.35,44.00,6.90,1.80
20618,512,12.35,39.00,6.95,1.91
20643,512,12.35,43.00,6.99,1.80
20668,512,12.35,44.00,7.04,1.85
20693,512,12.35,42.00,7.08,1.85
20718,512,12.35,43.00,7.13,1.85
20743,512,12.35,41.00,7.17,1.80
20768,512,12.35,42.00,7.22,1.80
20793,512,12.35,42.00,7.27,1.91
20818,512,12.35,46.00,7.31,1.80
20843,512,12.35,41.00,7.36,1.91
20868,512,12.35,43.00,7.40,1.80
20893,512,12.35,38.00,7.45,1.85
20918,512,12.35,44.00,7.50,1.85
20943,512,12.35,44.00,7.54,1.85
20968,512,12.35,41.00,7.59,1.91
20993,512,12.35,38.00,7.64,1.80
21018,512,12.35,38.00,7.68,1.85
21043,512,12.35,34.00,7.73,1.91
21068,512,12.35,35.00,7.78,1.85
21093,512,12.35,35.00,7.82,1.91
21118,512,12.35,34.00,7.87,1.85
21143,512,12.35,33.00,7.92,1.85
21168,512,12.35,32.00,7.96,1.85
21193,512,12.35,27.00,8.01,1.85
21218,512,12.35,33.00,8.06,1.91
21243,512,12.35,32.00,8.10,1.85
21268,512,12.35,39.00,8.15,1.96
21293,512,12.35,33.00,8.20,1.85
21318,512,12.35,40.00,8.24,1.85
21343,512,12.35,35.00,8.29,1.91
21368,512,12.35,37.00,8.34,1.85
21393,512,12.35,34.00,8.39,1.91
21418,512,12.35,35.00,8.43,1.85
21443,512,12.35,33.00,8.48,1.96
21468,512,12.35,30.00,8.53,1.85
21493,512,12.35,30.00,8.57,1.85
21518,512,12.35,30.00,8.62,1.91
21543,512,12.35,29.00,8.67,1.85
21568,512,12.35,33.00,8.72,1.91
21593,512,12.35,38.00,8.76,1.85
21618,512,12.35,44.00,8.81,1.85
21643,512,12.35,38.00,8.86,1.96
21668,512,12.35,43.00,8.90,1.80
21693,512,12.35,38.00,8.95,1.96
21718,512,12.35,35.00,9.00,1.85
21743,512,12.35,34.00,9.04,1.85
21768,512,12.35,31.00,9.09,1.91
21793,512,12.35,33.00,9.14,1.85
21818,512,12.35,32.00,9.18,1.91
21843,512,12.35,31.00,9.23,1.85
21868,512,12.35,35.00,9.28,1.96
21893,512,12.35,32.00,9.33,1.85
21918,512,12.35,38.00,9.37,1.85
21943,512,12.35,34.00,9.42,1.91
21968,512,12.35,43.00,9.47,1.85
21993,512,12.35,37.00,9.51,1.91
22018,512,12.35,38.00,9.56,1.85
22043,512,12.35,37.00,9.61,1.85
22068,512,12.35,40.00,9.66,1.96
22093,512,12.35,38.00,9.70,1.85
22118,512,12.35,30.00,9.75,1.91
22143,512,12.35,28.00,9.80,1.85
22168,512,12.35,31.00,9.84,1.91
22193,512,12.35,28.00,9.89,1.85
22218,512,12.35,34.00,9.94,1.85
22243,512,12.35,37.00,9.99,1.96
22268,512,12.35,43.00,10.03,1.85
22293,512,12.35,37.00,10.08,1.91
22318,512,12.35,43.00,10.13,1.85
22343,512,12.35,37.00,10.17,1.85
22368,512,12.35,39.00,10.22,1.91
22393,512,12.35,37.00,10.27,1.85
22418,512,12.35,33.00,10.32,1.96
22443,512,12.35,32.00,10.36,1.80
22468,512,12.35,31.00,10.41,1.85
22493,512,12.35,28.00,10.46,1.96
22518,512,12.35,31.00,10.50,1.85
22543,512,12.35,30.00,10.55,1.91
22568,512,12.35,35.00,10.60,1.85
22593,512,12.35,36.00,10.64,1.91
22618,512,12.35,41.00,10.69,1.85
22643,512,12.35,35.00,10.74,1.85
22668,512,12.35,43.00,10.78,1.91
22693,512,12.35,40.00,10.83,1.85
22718,512,12.35,44.00,10.88,1.91
22743,512,12.35,35.00,10.92,1.85
22768,512,12.35,32.00,10.97,1.85
22793,512,12.35,32.00,11.02,1.96
22818,0,12.35,31.00,11.06,1.80
22843,0,12.35,9.00,11.10,1.46
22868,0,12.35,9.00,11.12,0.62
22893,0,12.35,8.00,11.12,0.28
22918,0,12.35,10.00,11.12,0.06
22943,0,12.35,10.00,11.12,0.00
22968,0,12.35,9.00,11.12,0.00
22993,0,12.35,9.00,11.12,0.00
23018,0,12.35,9.00,11.12,0.00
23043,0,12.35,10.00,11.12,0.00
23068,0,12.35,10.00,11.12,0.00
23093,0,12.35,10.00,11.12,0.00
23118,0,12.35,9.00,11.12,0.00
23143,0,12.35,9.00,11.12,0.00
23168,0,12.35,10.00,11.12,0.00
23193,0,12.35,10.00,11.12,0.00
23218,0,12.35,10.00,11.12,0.00
23243,0,12.35,9.00,11.12,0.00
23268,0,12.35,10.00,11.12,0.00
23293,0,12.35,9.00,11.12,0.00
23318,0,12.35,10.00,11.12,0.00
23343,0,12.35,10.00,11.12,0.00
23368,0,12.35,10.00,11.12,0.00
23393,0,12.35,8.00,11.12,0.00
23418,0,12.35,9.00,11.12,0.00
23443,0,12.35,9.00,11.12,0.00
23468,0,12.35,9.00,11.12,0.00
23493,0,12.35,10.00,11.12,0.00
23518,0,12.35,8.00,11.12,0.00
23543,0,12.35,9.00,11.12,0.00
23568,0,12.35,8.00,11.12,0.00
23593,0,12.35,9.00,11.12,0.00
23618,0,12.35,10.00,11.12,0.00
23643,0,12.35,10.00,11.12,0.00
23668,0,12.35,9.00,11.12,0.00
23693,0,12.35,9.00,11.12,0.00
23718,0,12.35,9.00,11.12,0.00
23743,0,12.35,9.00,11.12,0.00
23768,0,12.35,10.00,11.12,0.00
23793,0,12.35,8.00,11.12,0.00
23818,0,12.35,9.00,11.12,0.00
23843,0,12.35,10.00,11.12,0.00
23868,0,12.35,9.00,11.12,0.00
23893,0,12.35,10.00,11.12,0.00
23918,0,12.35,10.00,11.12,0.00
23943,0,12.35,9.00,11.12,0.00
23968,0,12.35,8.00,11.12,0.00
23993,0,12.35,10.00,11.12,0.00
24018,0,12.35,9.00,11.12,0.00
24043,0,12.35,10.00,11.12,0.00
24068,0,12.35,9.00,11.12,0.00
24093,0,12.35,8.00,11.12,0.00
24118,0,12.35,9.00,11.12,0.00
24143,0,12.35,10.00,11.12,0.00
24168,0,12.35,9.00,11.12,0.00
24193,0,12.35,8.00,11.12,0.00
24218,0,12.35,9.00,11.12,0.00
24243,0,12.35,9.00,11.12,0.00
24268,0,12.35,10.00,11.12,0.00
24293,0,12.35,9.00,11.12,0.00
24318,0,12.35,9.00,11.12,0.00
24343,0,12.35,10.00,11.12,0.00
24368,0,12.35,7.00,11.12,0.00
24393,0,12.35,10.00,11.12,0.00
24418,0,12.35,10.00,11.12,0.00
24443,0,12.35,9.00,11.12,0.00
24468,0,12.35,9.00,11.12,0.00
24493,0,12.35,9.00,11.12,0.00
24518,0,12.35,10.00,11.12,0.00
24543,0,12.35,10.00,11.12,0.00
24568,0,12.35,10.00,11.12,0.00
24593,0,12.35,9.00,11.12,0.00
24618,0,12.35,9.00,11.12,0.00
24643,0,12.35,10.00,11.12,0.00
24668,0,12.35,9.00,11.12,0.00
24693,0,12.35,9.00,11.12,0.00
24718,0,12.35,9.00,11.12,0.00
24743,0,12.35,10.00,11.12,0.00
24768,0,12.35,8.00,11.12,0.00
24793,0,12.35,10.00,11.12,0.00
24818,0,12.35,10.00,11.12,0.00
24843,0,12.35,10.00,11.12,0.00
24868,0,12.35,8.00,11.12,0.00
24893,0,12.35,10.00,11.12,0.00
24918,0,12.35,9.00,11.12,0.00
24943,0,12.35,10.00,11.12,0.00
24968,0,12.35,10.00,11.12,0.00
24993,0,12.35,9.00,11.12,0.00
25018,0,12.35,10.00,11.12,0.00
25043,0,12.35,9.00,11.12,0.00
25068,0,12.35,10.00,11.12,0.00
25093,0,12.35,9.00,11.12,0.00
25118,0,12.35,10.00,11.12,0.00
25143,0,12.35,9.00,11.12,0.00
25168,0,12.35,8.00,11.12,0.00
25193,0,12.35,11.00,11.12,0.00
25218,0,12.35,9.00,11.12,0.00
25243,0,12.35,9.00,11.12,0.00
25268,0,12.35,9.00,11.12,0.00
25293,0,12.35,10.00,11.12,0.00
25318,0,12.35,9.00,11.12,0.00
25343,0,12.35,10.00,11.12,0.00
25368,0,12.35,10.00,11.12,0.00
25393,0,12.35,9.00,11.12,0.00
25418,0,12.35,10.00,11.12,0.00
25443,0,12.35,8.00,11.12,0.00
25468,0,12.35,9.00,11.12,0.00
25493,0,12.35,10.00,11.12,0.00
25518,0,12.35,10.00,11.12,0.00
25543,0,12.35,10.00,11.12,0.00
25568,0,12.35,9.00,11.12,0.00
25593,0,12.35,10.00,11.12,0.00
25618,0,12.35,10.00,11.12,0.00
25643,0,12.35,9.00,11.12,0.00
25668,0,12.35,8.00,11.12,0.00
25693,0,12.35,9.00,11.12,0.00
25718,0,12.35,9.00,11.12,0.00
25743,0,12.35,8.00,11.12,0.00
25768,0,12.35,9.00,11.12,0.00
25793,0,12.35,10.00,11.12,0.00
25818,0,12.35,9.00,11.12,0.00
25843,0,12.35,9.00,11.12,0.00
25868,0,12.35,9.00,11.12,0.00
25893,0,12.35,10.00,11.12,0.00
25918,0,12.35,9.00,11.12,0.00
25943,0,12.35,9.00,11.12,0.00
25968,0,12.35,8.00,11.12,0.00
25993,0,12.35,10.00,11.12,0.00
26018,0,12.35,10.00,11.12,0.00
26043,0,12.35,10.00,11.12,0.00
26068,0,12.35,8.00,11.12,0.00
26093,0,12.35,10.00,11.12,0.00
26118,0,12.35,10.00,11.12,0.00
26143,0,12.35,8.00,11.12,0.00
26168,0,12.35,11.00,11.12,0.00
26193,0,12.35,9.00,11.12,0.00
26218,0,12.35,10.00,11.12,0.00
26243,0,12.35,8.00,11.12,0.00
26268,0,12.35,9.00,11.12,0.00
26293,0,12.35,10.00,11.12,0.00
26318,0,12.35,10.00,11.12,0.00
26343,0,12.35,9.00,11.12,0.00
26368,0,12.35,10.00,11.12,0.00
26393,0,12.35,10.00,11.12,0.00
26418,0,12.35,10.00,11.12,0.00
26443,0,12.35,9.00,11.12,0.00
26468,0,12.35,9.00,11.12,0.00
26493,0,12.35,10.00,11.12,0.00
26518,0,12.35,8.00,11.12,0.00
26543,0,12.35,10.00,11.12,0.00
26568,0,12.35,9.00,11.12,0.00
26593,0,12.35,10.00,11.12,0.00
26618,0,12.35,10.00,11.12,0.00
26643,0,12.35,9.00,11.12,0.00
26668,0,12.35,10.00,11.12,0.00
26693,0,12.35,10.00,11.12,0.00
26718,0,12.35,9.00,11.12,0.00
26743,0,12.35,8.00,11.12,0.00
26768,0,12.35,11.00,11.12,0.00
26793,0,12.35,10.00,11.12,0.00
26818,0,12.35,9.00,11.12,0.00
26843,0,12.35,9.00,11.12,0.00
26868,0,12.35,11.00,11.12,0.00
26893,0,12.35,9.00,11.12,0.00
26918,0,12.35,8.00,11.12,0.00
26943,0,12.35,9.00,11.12,0.00
26968,0,12.35,9.00,11.12,0.00
26993,0,12.35,10.00,11.12,0.00
27018,0,12.35,9.00,11.12,0.00
27043,0,12.35,9.00,11.12,0.00
27068,0,12.35,9.00,11.12,0.00
27093,0,12.35,10.00,11.12,0.00
27118,0,12.35,9.00,11.12,0.00
27143,0,12.35,8.00,11.12,0.00
27168,0,12.35,9.00,11.12,0.00
27193,0,12.35,9.00,11.12,0.00
27218,0,12.35,8.00,11.12,0.00
27243,0,12.35,9.00,11.12,0.00
27268,0,12.35,10.00,11.12,0.00
27293,0,12.35,10.00,11.12,0.00
27318,0,12.35,9.00,11.12,0.00
27343,0,12.35,10.00,11.12,0.00
27368,0,12.35,10.00,11.12,0.00
